manga_id
21054
24464
25245
25250
27861
42569
42867
44523
49567
145539
976
1216
4207
10000
14633
17465
17517
89553
102165
104271
105430
128995
139164
27967
41697
59961
80719
72353
79193
89562
103942
147863
544
1313
1362
1474
1506
1605
5029
118646
74847
98578
99391
19709
36615
37565
43857
133
407
442
509
665
1741
4368
7630
1023
1031
1067
5454
5820
11329
14110
86310
128463
133431
138406
25916
52043
97200
67617
81667
6997
7378
28899
30051
40099
117044
120656
124520
128231
117332
121544
132678
62083
77465
21479
23627
26441
39291
42531
44933
23
105
1250
1388
3258
3633
11896
13897
17541
160
392
422
595
907
926
1496
3438
4584
5664
10270
11454
14721
120970
130661
133057
88991
100051
37705
42579
45447
68883
57015
59519
67645
70589
79169
80119
80385
122842
888
975
3986
4964
11643
17374
26021
26027
31651
94919
99177
90118
103268
118804
120250
145496
83923
23419
30779
49865
534
1456
2435
3486
3576
3941
5655
11496
13419
118
124
356
462
871
1648
1683
8848
90334
98639
99386
100922
103722
103851
127114
131807
131843
21651
40345
41847
45757
48397
57201
77463
87813
61583
85802
15
164
557
877
1721
3713
3872
4623
5685
6888
8158
8876
14064
16166
21040
22044
23032
34553
39625
52277
120318
109608
118166
118873
119852
95920
108032
56923
19671
24821
28631
50217
514
616
744
1349
4011
14127
15205
371
411
448
773
868
892
1271
1951
1978
3101
7024
8677
9705
10429
12070
16686
92149
106204
147692
18511
24450
75929
80469
60511
67777
70557
93695
95964
102875
55
563
885
955
1158
1267
1668
1895
3074
4222
8483
8878
11977
12295
13492
15486
111202
115217
116790
118232
122448
22699
44167
47030
146909
151675
58
142
776
902
3064
7728
11089
14689
16659
66433
95347
99678
103925
112245
115365
131334
136793
115230
116557
121945
122575
131703
68025
69903
72303
430
710
1766
2598
3522
4470
6889
8456
14498
90174
108639
109014
97179
62509
151303
119521
120716
136975
366
820
1261
4998
5310
7656
7716
9152
10740
11072
14568
16034
17207
20777
35035
40481
46258
47957
22103
24302
28125
34335
50003
146966
91767
92182
107239
55867
57249
75243
77239
83807
696
1344
1360
1376
6140
8947
16791
114754
115122
120367
122830
124154
127366
111276
127120
127993
94200
95109
98270
103169
103562
104475
107570
23942
32735
34091
142765
14
37
587
7747
8094
11438
12064
14841
14975
54897
69015
86337
64087
83257
22519
23192
23689
27327
29699
31509
41733
44171
112483
113937
120329
122104
122936
139152
92472
95311
95353
97643
344
634
676
933
1408
3749
3993
5157
10349
11777
12269
148542
142246
146284
146798
147448
109330
110029
113095
114852
117580
121303
55377
60977
67615
69073
69399
77891
86327
25132
47363
50117
51493
1072
1397
5490
7107
10309
11767
14154
16815
96581
101554
102980
103244
106609
108286
108424
90609
93819
95377
103803
104829
55403
56435
65489
74337
109339
116482
120177
121026
128108
128365
134678
766
1021
1264
6892
8446
11493
12671
16668
21658
25861
28107
36723
43393
48151
19357
21485
28226
28833
73451
83169
144695
91209
105912
219
257
556
582
1185
1351
1472
3636
4018
5394
8840
10386
12569
12888
13992
119024
120481
121043
122783
127559
128721
109229
109910
113244
113360
115958
116808
118858
120680
122147
131171
135545
143031
20963
22273
23898
25855
37641
42737
54663
56385
63919
64047
67879
75065
86870
16
40
379
1490
1709
3276
3537
4611
5220
5806
13801
17149
99575
90309
96194
102702
107566
108023
19438
36903
37067
43975
53537
112807
123270
123681
135094
136791
147454
12
36
50
67
107
398
1051
1355
1893
3153
4031
4742
5380
5450
7848
8641
9547
10685
14748
55301
60973
62887
77571
80245
58145
69841
72949
82593
87375
117623
122615
127907
129409
89049
92582
95016
24563
25300
37683
49333
74
188
304
789
1037
1079
1804
2906
3737
10580
11180
13949
15426
17007
140921
147062
147272
148137
93398
100945
108026
55943
82799
85437
88600
110834
111857
131242
45
572
912
3565
5113
5627
6624
11061
11782
13850
14065
15578
22520
36719
42545
43661
47417
19200
23736
25322
43297
49547
58509
61959
74341
75101
79061
81507
90117
91641
98176
103856
106190
52
98
1162
1222
1275
1675
2566
6404
10412
12297
14268
17462
114006
118728
120251
120403
128337
129361
113516
117020
117351
121870
122672
125340
125818
130934
131799
70751
77573
78477
85901
144034
20266
25191
32347
35313
1161
1926
4181
8173
8571
11324
12633
13001
14466
89217
89355
91913
96812
97579
97722
97869
98720
103293
91476
98407
98607
107884
148467
111953
113289
113668
113992
117179
122880
124876
132877
73603
82745
86129
381
903
1298
1319
2116
4177
4305
10183
10805
11516
13238
14115
17200
17234
25046
25805
33671
33699
34755
48649
20647
23116
25609
26036
28533
29859
29899
40253
48257
49293
49381
49537
50331
114300
120908
122531
130633
96145
96526
103045
146750
387
473
703
1345
1533
1740
3483
4608
5373
7199
7775
7842
9264
10403
10809
10874
11415
13387
13450
13723
16195
58237
74695
57187
62951
82401
82947
83657
96046
100512
103574
17988
22902
24619
24825
27843
31499
35673
41973
47917
121951
122559
130314
136660
580
918
1100
1526
1608
2436
5060
6310
10318
10798
10893
11865
17154
17285
140147
147317
20315
31029
35459
35585
77577
79077
88923
96936
100127
100249
101851
104076
49
101
136
500
740
848
1265
1790
1975
3014
4293
5602
6992
7080
7533
8418
10169
11039
11127
11425
13382
13495
111278
111603
113500
120946
123397
123968
126292
132923
134814
137109
114989
117927
125071
70921
82427
142551
142649
146912
26125
27047
28091
29799
52425
439
536
1039
1121
1207
1869
2109
2575
4444
6045
7636
14499
14582
16567
16629
16692
89085
94342
95452
105347
91037
92541
93234
94676
96369
98378
101386
103078
140150
140835
143990
147172
110766
112592
113069
114065
116472
120659
122464
122863
123812
131706
71253
81429
71
170
209
364
483
513
551
796
878
1363
3822
4067
5401
7734
8168
10149
10817
10908
13564
15355
15530
16872
17644
19423
21860
24562
35691
37979
41769
41835
42331
21307
22956
25952
30055
35211
36873
44767
45597
51233
111996
116000
116201
117080
117241
118730
119718
125699
130740
131338
134961
135396
89232
93892
94396
99891
101400
105071
144180
147727
298
553
584
818
932
1022
1085
3044
3711
4660
5202
7627
8239
11701
12713
12837
12994
14222
14440
57065
69007
71309
72439
74339
75333
76813
58753
59675
65473
67979
77575
88588
89265
93314
98449
101126
103909
17775
18597
22830
24822
26196
43605
44367
44447
51747
113560
114945
115587
117083
117549
118196
120071
121119
125448
128088
130231
131498
755
786
1148
1189
1904
2149
2923
3493
5821
7270
10968
11176
15018
16648
17091
17237
17394
70
426
893
1253
1268
1896
4219
5767
6774
8113
9429
9541
12135
13837
14121
23052
23067
24039
24499
28973
32779
37915
67169
67397
84339
100495
101119
102373
104897
110737
113312
116041
116157
118427
125359
133988
139395
142600
144241
147577
149751
54925
57051
69371
70179
70603
79555
80721
85977
38
76
390
615
706
886
899
1049
1595
2845
3359
3485
4081
4514
5158
6248
9288
9607
10410
12586
13634
15469
18320
23550
24801
28174
34209
36213
44671
49331
116831
118568
118644
122384
122691
125746
128131
131129
93604
94169
102458
103392
103890
90153
94251
90
474
1255
1534
3081
3569
3614
4471
5489
6518
7558
9291
9403
10517
11366
11558
14413
15279
16019
55887
65923
73013
86710
109909
110329
110604
116479
118508
18222
22903
23947
24098
28103
37013
44037
44765
25675
26474
35587
37109
50457
146875
147069
89266
89604
103737
106846
84
738
959
1048
1102
1131
1406
1444
1848
2692
4216
7312
7325
7887
7948
8930
10812
12243
16908
110074
113835
114469
119082
121615
124085
129542
57979
64531
77849
86633
87625
57239
60801
62841
65021
70795
86571
88489
89264
89988
91047
93416
93561
96525
97063
102060
105135
18276
18896
23239
23382
27587
30457
36113
36729
37959
48881
140409
142310
109890
112382
115848
118497
120865
121740
121796
122851
130806
131892
132552
135525
19
54
697
723
1677
3350
3458
7631
8573
9889
13667
14238
14439
16732
326
469
562
774
783
894
1299
1332
2961
3115
3116
3407
4261
4485
5686
5966
9468
10259
14090
22634
22928
25229
26260
26613
30129
30891
41021
43999
47210
59191
76175
76567
81467
85027
86780
87654
89824
89975
92332
93562
94658
96113
100817
104710
114638
115437
119260
120855
121484
125052
128093
130251
130331
130893
137982
109907
110615
111323
119184
119216
120465
125842
132417
58745
64055
67951
72299
74335
86591
88663
156
191
278
322
778
1066
1068
1227
1528
2973
3635
4576
4612
5549
5638
8223
9256
10598
10631
12760
13748
17851
22143
24412
28172
30125
44745
45996
91136
99446
99866
102146
102296
102334
103707
105399
107082
108614
140506
145006
146114
147037
148009
148234
148238
148401
119
343
1171
1293
1419
1660
2629
3329
3924
4068
4109
4513
5177
7188
8600
14049
14368
15491
16735
17365
112466
113169
115498
116880
117807
118712
121426
123038
132727
132874
136655
79905
80363
90190
96050
103939
106733
106755
108529
18046
19111
21252
22196
23633
23725
24877
29887
31497
33005
36083
36129
46894
49097
19154
25148
26945
29733
36099
41957
42879
46582
51227
51855
52257
111386
113473
114610
114688
116763
117964
118206
121466
121878
128694
134612
137939
142042
142997
146751
147874
48
91
201
369
429
1416
1567
1639
1748
1894
2944
3554
4192
4333
8482
8901
9084
9122
10016
10356
15242
17641
95915
99949
102671
102860
103117
103727
57723
60889
63281
64465
82091
82795
56133
58313
60095
86204
87403
139630
143325
147324
149090
149871
18042
18992
21097
21443
21614
23308
25189
25902
35519
36733
39419
42279
47977
51857
109543
110677
112236
115816
119321
127956
131041
132078
132169
89283
90197
91711
94175
107318
107968
83
230
332
420
446
613
645
669
863
1402
3194
3203
3523
4080
4633
4639
4768
10312
13171
14022
14377
113
157
456
598
653
727
747
1044
1086
1194
1237
1270
1398
2060
3608
4599
8756
10528
10724
12045
12309
13544
14269
15515
17202
18753
19087
19570
20225
20663
26657
26943
28743
33325
37815
42707
45275
51459
59505
66263
67523
68033
78003
78135
83019
147530
93399
94115
95212
100943
103000
109105
111357
121474
121745
126163
130029
130357
132378
116957
120643
122187
127502
129280
57359
59341
61963
66169
70983
74859
79943
80483
83655
87006
571
726
1156
1410
1815
2818
3274
3519
5801
7066
7337
8039
10984
11929
12418
13111
14504
14787
15170
16669
16814
20699
23485
27743
28123
32037
32129
32991
39969
40225
44751
44849
95165
99659
100790
104937
105921
107505
140786
141252
141278
147207
147736
147827
149438
140581
142140
246
350
355
574
576
749
815
1045
1373
1778
1925
3965
5206
5626
8590
9268
10249
10376
11803
14706
16806
109773
112393
114568
114725
115996
117421
120675
120793
122392
123054
123362
130380
134099
136177
55063
61009
79473
80163
87921
91754
92203
93851
99787
100219
20470
22945
24522
30545
30859
32793
33791
35273
35719
41709
42053
43693
47204
51475
52343
53539
19969
22254
23532
28825
32171
42177
43967
44743
52435
111767
116777
117954
118732
122356
122396
122673
123502
131278
132247
132589
134443
147276
148054
149493
150840
416
682
715
759
873
1105
1407
3287
3964
4579
4615
13071
13188
13358
16906
92231
94128
105870
105916
54779
63497
67531
73569
73781
77467
77857
70145
74763
76407
82411
86655
86777
87648
142218
18939
20567
23284
24183
24489
25109
26085
27719
41237
41539
45771
47028
47048
109505
110045
110967
111512
113294
113830
115694
123065
123093
124471
132071
133696
134324
135264
89985
92672
92743
93417
93564
94524
97644
100079
102811
107182
107645
75
395
413
845
983
984
997
1350
1800
2333
2970
3367
4543
4974
8364
9245
9777
11434
13526
13869
15359
17145
951
1155
1423
1667
3286
3926
3980
4010
5865
7075
8056
10007
11028
11294
11378
14931
15037
15500
17927
18983
20531
21132
21621
27079
27679
36135
41179
43415
44485
44769
48251
57185
57767
63531
70935
76821
77047
80805
82041
85081
85707
145375
90993
103280
104446
106615
109417
112087
113196
114860
118401
118668
121679
125182
125355
125430
133047
138343
110236
114932
116702
118746
118819
122887
123004
124038
125511
127517
137041
138475
55763
57711
57765
70807
73823
75099
83411
88379
88442
35
444
631
662
1244
2908
3176
3284
3631
3867
4590
5090
5325
5422
5505
7854
8340
8522
10081
10741
10960
12733
13292
14998
16715
16794
18143
25297
25876
26006
26133
26706
34169
37405
39139
39731
47811
50587
92991
103144
103758
139682
145605
147091
147168
147650
147712
141506
147053
148530
149101
394
421
596
619
751
824
854
1504
1754
1775
3084
3675
5204
7632
10649
11190
13102
14281
15654
16330
114822
126928
128006
128380
134253
136568
54431
55455
59231
60703
66645
73457
73531
79377
85900
87195
87201
88590
93640
98841
101089
102505
103162
106118
20096
20855
21618
22259
22870
26965
28567
28897
33389
35907
39959
42069
42289
45353
52007
18340
19007
19713
25530
31185
44761
49675
51399
111745
113938
118862
120779
121118
122665
123699
128677
143339
146949
147693
114
671
780
922
1631
4145
4459
5115
5272
5540
5931
6758
9222
9643
9837
10811
12245
12395
12751
13867
14066
17218
91147
92968
93689
94320
101711
102667
56217
61057
76867
80711
85269
85941
87469
56519
58211
60975
61147
61403
63169
66193
70363
71725
76083
76409
77067
141215
146761
147572
148985
22115
22300
23463
23774
24879
25944
26404
27765
30871
32975
33223
36267
36717
43789
46848
47072
48445
49305
51709
52233
111598
116765
118803
124002
124209
124243
126099
127084
128534
129656
131494
132120
134028
138148
139256
90097
92646
99622
102997
104314
107861
108691
221
410
424
431
627
1231
1326
1372
1409
1662
1897
3140
3160
3321
3415
3719
4994
5618
8795
10354
10886
12086
12187
16310
678
823
1505
1546
1789
1791
1832
2561
3368
3988
4034
4281
4628
5461
5469
5794
7989
8341
8593
10868
11683
11776
13163
14700
15038
16283
17111
17233
17348
23384
24037
26843
37489
41399
45968
47575
50767
56549
68573
70251
73493
83145
87303
88228
88467
141211
144678
146251
146944
146982
94005
96240
99039
103008
105747
107774
107795
109234
113752
114547
114788
115200
117697
117897
119255
120328
120594
121083
123584
124401
127062
127952
128356
128538
128842
129164
129602
132500
133757
136419
110882
111244
113210
114701
118143
118269
119066
123206
123921
126699
128471
129390
131180
131840
133048
59087
61999
64737
75289
75489
78601
86757
88481
250
302
826
891
905
956
1329
1331
1341
1512
1774
1814
1866
2576
3547
4286
4585
7166
8042
8298
8636
9271
9614
10901
11021
12194
13194
13583
14597
14770
17607
18162
18197
19620
21676
23218
26149
28077
30381
33511
36507
40053
43573
45347
92131
101482
103694
104373
106175
141761
148267
148859
32
388
397
417
618
1006
1062
1694
1698
2334
3019
3104
3141
3816
3864
4329
4594
5015
5072
5680
6028
6100
6979
7220
7448
7761
8204
8726
10207
11597
11698
11832
13237
13463
14690
15241
15313
15538
16391
17518
109542
114086
114379
115670
115749
124145
129808
133778
134125
138728
55183
56165
66781
67329
67357
70613
72431
84933
86336
89551
91448
93096
93231
100753
104281
17992
18619
19109
19323
23805
29375
30637
33357
34329
35551
35803
39453
44755
19262
19348
20147
20843
21410
22099
24090
25604
27757
29447
31289
41893
44757
112352
112950
113912
115616
117474
117982
120090
120224
122586
123027
124019
124129
127452
127699
129980
131501
131969
139754
146827
147073
147290
151815
109
539
542
782
853
1193
1440
1476
1563
2179
2916
4269
4479
4487
4505
5451
5723
5733
6079
7071
9280
11685
13099
13166
13988
15206
16555
17330
91109
92905
93408
99256
99584
100090
101479
101946
104232
106937
108609
109073
56029
57989
57997
61221
61573
70061
70879
74415
57795
63781
64269
67019
72719
77237
80151
82373
85173
85993
146945
147636
20038
27615
30987
32229
32765
34247
37371
42391
47074
109293
114279
120670
120959
122975
123090
133274
136979
92871
96643
97760
97844
98687
103633
103882
104273
105903
108598
94
199
308
586
625
694
843
970
1501
1788
2146
2574
3236
4028
6506
7634
7961
8148
8950
10675
10837
11336
11582
11614
11626
13056
13361
15517
15715
89
244
277
329
352
382
624
644
732
960
963
982
1424
1745
1756
4218
4799
7396
8108
8519
11998
12523
12843
13700
13856
13872
13916
14710
15459
15547
18324
18362
19270
19358
20310
21389
21729
22114
24190
30931
31649
32831
32931
36277
41027
41805
43741
45966
48321
48727
58659
64157
69533
70219
70717
73265
73915
77861
79191
85529
85884
146752
147052
153422
88880
91154
94414
99931
103123
103656
105390
106466
107500
111225
112480
112777
118158
121612
122353
127513
129651
131488
133163
136488
110301
113707
117215
117780
119408
129418
134022
134569
139138
139161
56329
59379
62861
73271
73397
75487
77163
77815
86857
87837
111
512
659
1412
1830
2977
3220
3388
3947
4366
4586
4602
5949
6682
7385
9720
10976
11107
13122
13268
14729
16328
17192
18281
18537
19551
19885
20453
23207
23280
23519
24561
25679
27425
34295
35515
35879
36731
36929
39067
39849
44759
89972
92842
92878
103761
106020
106218
106682
106981
109153
140136
146774
147318
147981
149334
149578
140168
148212
148365
108
186
241
249
464
486
709
837
920
1908
2720
2893
3254
3288
3291
3418
4553
4565
4614
5630
10156
10657
11660
12427
109485
110548
112347
113409
115194
115366
115774
116653
119483
123978
124036
124644
125732
125785
130414
130641
136856
55361
56203
63905
70405
70919
72505
95449
95705
98964
99944
103444
103489
105753
109143
17800
18764
19669
21074
23165
23525
24355
26203
26584
34011
35125
41375
47585
49189
51309
19809
21555
22485
22745
23267
24665
27965
32383
39601
39653
44441
44749
46524
47198
48473
50993
51769
111185
112971
114381
114664
115727
115783
120271
122150
122804
126371
126801
128367
130216
130388
130755
132757
132986
133779
138450
142629
145004
147392
147455
147661
103
190
467
833
851
1860
2536
3578
3750
4249
5393
6402
6838
7274
8025
8893
9397
10003
10199
10317
11828
12585
15436
15525
15993
17596
90337
90614
91654
92473
96642
100011
104064
106887
106986
107551
108761
109142
62497
72821
73631
74955
77027
81151
82281
85967
87698
54895
56155
60881
69503
69747
75571
81233
83577
85191
87922
139972
144064
147217
147263
147446
147464
18017
18167
18960
19922
19968
20206
20561
22030
22942
24476
24679
24763
25057
25101
25891
25903
27361
31853
32409
33181
33275
34793
41405
42129
44763
45893
46200
50133
113549
114555
114623
115800
115955
117104
118575
118912
119739
121207
122394
122435
125735
125902
127039
129988
130524
134707
135861
138079
138744
93530
97871
105877
108034
108461
109032
248
425
472
497
549
609
707
993
1077
1282
1609
1733
3417
3436
3548
3843
4096
4196
5125
5228
5352
5390
6808
7029
7067
7676
9882
10625
10750
11471
11604
11678
11877
12465
12885
12965
13281
13630
13641
14647
14987
15785
16148
16252
16761
17405
531
607
668
728
866
931
944
1269
1274
1311
1428
1503
1669
1932
1984
2699
3581
3653
3946
4546
4795
5062
5413
5654
7934
10140
10282
10780
11350
11608
11919
13283
13511
14990
15222
16067
17137
17263
19094
21380
22131
22523
24637
25573
25810
25970
33319
34181
36567
39281
41961
44591
56187
62771
63775
77599
82345
141501
143991
149135
88906
89704
91609
95333
95578
99489
101234
102601
103003
104169
105708
109941
120412
120548
122203
122317
123465
125806
125892
135688
136683
112903
112907
114872
120309
120919
121000
124305
130039
135630
54817
56113
56233
64271
65051
67211
67453
70465
72641
76173
77221
80055
81187
82399
87
99
134
333
438
450
459
675
948
962
1028
1170
1432
1487
1535
1543
1673
1792
2686
3020
3026
3070
3239
6138
7429
8509
8598
8847
9180
9261
10281
11156
12412
13585
14856
15045
16104
16532
17633
17839
18254
18607
19167
19263
19896
19931
20437
20461
20683
20694
21286
21582
23854
24413
26292
29609
30017
31079
32413
35255
35695
41535
44747
45773
49003
49809
50429
91581
98179
99106
99983
102564
104555
139591
144013
148850
141772
142838
147098
151053
33
77
220
305
482
508
561
720
730
964
1153
1452
1672
1801
3664
3885
4013
5169
5901
7395
7752
9965
10707
10776
11365
12385
12749
13565
111228
113603
117331
117473
120646
120664
124242
129815
129871
131607
132424
137004
54713
65155
70739
71701
77427
79807
81435
82837
86648
88393
93547
95965
96334
99275
99627
100560
100561
101290
102419
104862
106810
107877
18528
19156
20357
22250
23604
23796
24092
24689
24839
25665
27989
34837
35013
35653
37385
43391
43855
48441
18076
18977
19787
20065
20109
21979
22191
23036
24557
24859
26370
31521
31657
34167
35373
36369
37231
37953
42905
46896
48035
49397
50895
51069
109756
110036
110292
110668
111365
114702
114865
115095
117884
118641
127941
128148
129759
130236
142457
146277
146586
147389
147870
148159
148428
150422
396
722
1727
1834
2505
2558
3778
4119
4250
4770
4895
6818
7181
7219
8976
9422
9615
9844
10113
11264
11577
12855
13213
13759
14850
16614
90423
91200
95250
102438
102987
103725
54739
62957
72653
79441
80907
83803
60559
66247
69141
80905
83015
83181
88483
88679
140414
142187
147150
147465
147502
18019
18354
18371
18736
19008
19017
19185
19285
19878
19984
20170
20296
21741
22122
24455
24943
35609
35799
37115
37151
39805
42209
44257
47296
47483
47921
49521
52741
110016
110059
112226
113682
114417
118149
118909
119084
120389
124835
125028
125629
129984
133650
136969
89247
89703
90223
92594
94034
95075
95695
103320
108290
109091
162
316
335
362
447
695
793
846
1191
1541
1808
1911
2538
2947
3126
3147
3360
3400
3890
4215
4455
4657
5252
5745
5854
5911
6320
7526
8442
8837
11087
11153
11779
12137
12450
14414
14738
15649
15718
16812
17166
455
543
750
772
1015
1154
1242
1248
1273
1544
1621
1827
1929
2159
2683
3033
3821
3889
4036
4186
4424
5527
5600
6816
6827
7570
7737
8510
8820
9248
10435
10808
11222
11295
11575
12359
13107
15937
17331
17372
17536
18388
19863
23448
25594
26771
29027
33083
46714
56507
56735
59299
59799
64225
77989
80187
81681
83123
83225
83695
87640
88235
147728
149013
89241
90288
94417
96179
102161
103028
103710
104330
105436
109947
111629
112261
113782
115073
116651
117725
119021
119687
124272
126151
127694
128271
128747
129535
129685
130392
111628
111720
113279
114976
115165
115510
115522
116766
126161
127719
127860
130181
130230
131339
133373
133916
134932
56307
56505
59913
59987
61005
66241
69995
71699
73373
86670
87501
88084
88482
88699
120
475
758
1175
1215
1259
1302
1517
1729
2139
2180
2685
3113
3117
3210
3301
3662
4154
5398
5658
5943
7160
7238
8585
9144
10393
10462
10820
11210
11419
11941
12181
12351
12400
13070
13135
13469
17240
18551
19334
19478
19490
21371
23779
23985
26103
31477
31935
32445
37525
46738
90322
97520
98174
99528
103487
105370
105964
144804
148410
139756
140868
144322
144829
145329
146253
149136
150374
116
187
334
414
779
788
1081
1367
1467
1511
1640
1658
2156
3266
3399
3712
3916
4008
4344
4613
5258
5587
7142
7363
7402
7543
7577
7857
8053
8205
8218
8885
9131
9838
10550
11214
12284
12757
12856
13026
13125
15553
17018
17153
110430
110891
111262
112224
112390
116410
116897
118907
122943
125556
125760
125770
126829
129019
131017
131215
133081
134743
137055
139100
54295
61941
69957
74283
74287
75859
76573
86229
88142
88168
92737
93134
93350
94518
95766
96567
99059
99351
99648
99945
100539
104863
107708
107908
108117
108167
18321
18997
19224
19269
20599
22709
23768
24550
24841
25408
26566
28621
30123
32939
33915
36073
40475
41949
44515
45179
48387
51563
18347
20464
22547
22597
24592
25197
26690
29553
31511
34377
35769
40187
42131
46716
47537
48661
48745
49051
49611
52587
109830
110560
111292
111815
111834
114175
115930
116671
117984
118788
122653
124221
126932
127431
127480
129117
134746
134989
135567
146015
146211
147068
147847
148351
149266
150335
151012
147
461
526
686
733
761
855
937
1053
1082
1223
1715
1757
2144
3586
3775
3961
4065
4270
4404
4603
5076
5251
5395
5586
6234
6902
6962
8161
8846
10255
10411
10499
10932
11300
11522
12239
12547
13300
14703
14939
14956
15609
16188
17134
90042
90324
93269
94022
95464
95757
100418
102690
102931
106021
106725
61185
63673
69893
72081
78773
83481
84999
86353
86683
88349
54983
56011
56057
56509
59149
60797
60815
63005
74071
75383
75945
79891
85793
86972
88427
141760
146207
146716
147368
149165
18234
19325
19947
20628
21393
23756
23881
24362
27385
27631
28335
31513
32259
32297
32733
32927
41175
41773
44269
44539
44753
45665
50465
51235
114429
114586
114951
115916
117078
117203
117446
119157
120414
122016
122285
127479
129281
130155
134729
137306
138012
89766
90030
92364
94857
95537
96348
99621
104272
105182
108948
163
171
318
507
537
593
628
689
876
973
1046
1443
1451
1661
1676
1809
1826
2957
3224
3336
4354
4561
4962
5676
5907
5996
6238
6392
7725
7751
7859
7868
8664
10265
11729
11942
12138
12145
12322
12423
12897
12922
12999
13278
13345
14664
14804
14857
14902
15177
15628
16245
16325
206
327
367
432
519
719
995
1087
1716
3654
3665
3860
4773
5176
5356
5709
5846
5873
6043
6208
6742
8850
9004
9259
11544
13277
13587
14197
15184
15270
15892
16036
16885
18361
18666
22518
22644
23332
23816
28119
28429
28659
31007
32817
34977
37563
42223
43449
44929
47657
49319
49639
51361
51453
54233
56681
57855
67693
68037
69549
70189
70473
70997
71669
75171
80045
85989
86156
87281
87581
142596
142818
147541
148743
149465
149801
150973
151165
89734
90561
98532
103428
103815
107104
107782
107790
107982
111529
112638
112700
113869
115438
116355
116795
121523
128090
129143
129659
130169
130292
130498
130535
130793
131312
132333
138404
138922
109886
112744
116775
117988
118454
119435
120961
121008
122419
122473
126984
128638
129608
136359
137410
57101
57135
57961
61309
62217
65813
67099
67845
71301
71661
71741
74653
78241
78695
85159
88533
41
73
504
646
924
934
1122
1225
1422
1450
1470
1619
